index,0,1,2
26516,0.06925598742754471,0.290851527878491,0.6398924846939642
26517,0.17100419648361542,0.7788779571538482,0.0501178463625365
26518,0.05992832982864893,0.1262010272316224,0.8138706429397286
26519,0.6234673507860303,0.10593451560626434,0.2705981336077054
26520,0.027655206424109794,0.9183664800466409,0.05397831352924932
26521,0.06932316226812099,0.10600804483831457,0.8246687928935645
26522,0.08538414905646069,0.16622012383022763,0.7483957271133116
26523,0.09382519906917913,0.2118979700536286,0.6942768308771924
26524,0.041672173867939616,0.12625197167533472,0.8320758544567257
26525,0.1327807886786572,0.21609341885387742,0.6511257924674654
26526,0.05239544162642011,0.07014601418028116,0.8774585441932987
26527,0.07815335923145593,0.24145344989936363,0.6803931908691805
26528,0.2203555691018185,0.7357991331264224,0.043845297771759134
26529,0.22942970666027745,0.11855240386029488,0.6520178894794277
26530,0.06880064165822698,0.12950999822384712,0.8016893601179258
26531,0.04710103978830622,0.09118535473658176,0.861713605475112
26532,0.3134444247183213,0.10083937167361827,0.5857162036080604
26533,0.03545256098331726,0.08494903653190597,0.8795984024847766
26534,0.044775849375223734,0.0748863948930825,0.8803377557316938
26535,0.04317599250901681,0.07386420329244217,0.8829598041985411
26536,0.08573997494161828,0.20232147087679825,0.7119385541815835
26537,0.09514888999317597,0.06152684843875865,0.8433242615680654
26538,0.06574369933734311,0.3399026527024165,0.5943536479602405
26539,0.07621565986109359,0.1191553297835754,0.804629010355331
26540,0.11591674279045455,0.36400141615436565,0.5200818410551798
26541,0.05969596447980323,0.15758161823111816,0.7827224172890787
26542,0.05039222095141236,0.08944083544473562,0.860166943603852
26543,0.03918903005076007,0.06626796832764878,0.8945430016215912
26544,0.07436199469665333,0.13932706845425882,0.7863109368490878
26545,0.20047584015016917,0.33194167612036696,0.4675824837294639
26546,0.047588061506771424,0.09301301200886777,0.8593989264843608
26547,0.03631923791551205,0.05659083519119669,0.9070899268932913
26548,0.04768250209579211,0.08127207236481056,0.8710454255393972
26549,0.14948171219218476,0.803973117754194,0.04654517005362121
26550,0.045737448434878626,0.13053563992071063,0.8237269116444108
26551,0.04872840095550134,0.35441539017483,0.5968562088696687
26552,0.05913009554115602,0.15159086441414604,0.7892790400446978
26553,0.05001595016288038,0.08000854318930944,0.8699755066478101
26554,0.09682247040545877,0.4597623359374759,0.4434151936570654
26555,0.11104224061305405,0.12272476888418155,0.7662329905027643
26556,0.0440946722009275,0.33259532539521136,0.6233100024038611
26557,0.055135076339762494,0.08256907664606221,0.8622958470141753
26558,0.6575643873454579,0.0717270497425073,0.2707085629120349
26559,0.28038613582975147,0.09398680644742907,0.6256270577228195
26560,0.09934576518350058,0.15866227957679205,0.7419919552397074
26561,0.05556088301270514,0.21194074853216804,0.7324983684551267
26562,0.03378507031443672,0.06875358851177014,0.8974613411737932
26563,0.03753781575655569,0.12745648277630028,0.8350057014671441
26564,0.05963567943647152,0.10158242730486443,0.838781893258664
26565,0.08836756772937267,0.4673901896622629,0.4442422426083643
26566,0.08512475838621471,0.19718879236622947,0.7176864492475559
26567,0.05261222836741366,0.07284132747725229,0.874546444155334
26568,0.35492654758646036,0.5882184184568154,0.05685503395672418
26569,0.04670352108821886,0.13000041735383594,0.8232960615579452
26570,0.09153078335428544,0.3851193392447245,0.52334987740099
26571,0.04168970364971116,0.07337327084395658,0.8849370255063322
26572,0.06343138401345792,0.29010439667085686,0.6464642193156852
26573,0.07021850107143035,0.1377504142443064,0.7920310846842633
26574,0.3005362291637503,0.09370781610104108,0.6057559547352086
26575,0.04701881914547683,0.08411549915579696,0.8688656816987261
26576,0.05163679504741077,0.06928091625910485,0.8790822886934845
26577,0.06121682647049385,0.12783775149000298,0.8109454220395033
26578,0.18189702280410133,0.3621360150257632,0.4559669621701353
26579,0.11619398064052129,0.8330245815149361,0.05078143784454278
26580,0.04094371651156312,0.06240071846166133,0.8966555650267756
26581,0.05525763696391507,0.140806639209749,0.803935723826336
26582,0.03844014608532617,0.06357011400487861,0.8979897399097951
26583,0.036330204619248706,0.08556249831818773,0.8781072970625635
26584,0.05312130805854312,0.1008691704847326,0.8460095214567243
26585,0.10488569464027023,0.4271598173312473,0.4679544880284824
26586,0.2646834419286379,0.28517866179390555,0.45013789627745654
26587,0.17678642967501906,0.4787424034284714,0.3444711668965096
26588,0.039234535318719926,0.08497643932754086,0.8757890253537393
26589,0.13878194238438524,0.16835202574485625,0.6928660318707585
26590,0.07697812308223455,0.43298902763318625,0.4900328492845792
26591,0.18096694246935727,0.7737958275999595,0.045237229930683215
26592,0.36237145440848045,0.1304821476349171,0.5071463979566024
26593,0.07436902476418,0.28475038511648615,0.6408805901193338
26594,0.06494338105620892,0.11067043480250667,0.8243861841412844
26595,0.03956182768672505,0.09855538918399134,0.8618827831292838
26596,0.053991297299414195,0.07813870930429226,0.8678699933962934
26597,0.11568459015917766,0.5460688534640207,0.3382465563768018
26598,0.14545565452988796,0.20191537148759742,0.6526289739825146
26599,0.07660369444890737,0.1247721154401815,0.7986241901109111
26600,0.05488926449469641,0.06889517569365033,0.8762155598116532
26601,0.05281895071242854,0.26867960491102255,0.6785014443765489
26602,0.05574294453811485,0.09098846871248807,0.8532685867493971
26603,0.03686913326129395,0.1042695535248712,0.8588613132138349
26604,0.06725983778415501,0.13699586306585557,0.7957442991499895
26605,0.11364532085238177,0.1315150060371576,0.7548396731104606
26606,0.15103298100494786,0.23575897471067359,0.6132080442843786
26607,0.07646108887324662,0.8745153097170703,0.04902360140968307
26608,0.042072483491733245,0.0944255557338428,0.863501960774424
26609,0.06721131927349368,0.0971800423560132,0.8356086383704933
26610,0.24366266297322872,0.6847676745633609,0.0715696624634104
26611,0.07470712466707592,0.2918977548268803,0.6333951205060439
26612,0.09904059631217878,0.3279797433315533,0.5729796603562679
26613,0.09679464145245682,0.23704150920315709,0.6661638493443861
26614,0.09640418558178701,0.12251394724161538,0.7810818671765977
26615,0.05066697048672092,0.09078506637241435,0.8585479631408648
26616,0.06776136266063741,0.0842347620636371,0.8480038752757255
26617,0.08929917191012701,0.11007731948414617,0.8006235086057267
26618,0.09722411398780469,0.10420632104426032,0.7985695649679351
26619,0.14095445287739247,0.2462896060180807,0.6127559411045268
26620,0.12999957779267401,0.8175797688468305,0.05242065336049556
26621,0.04136863477159215,0.07502115147517069,0.8836102137532371
26622,0.13420005495026127,0.5385635941786441,0.3272363508710947
26623,0.05463281977795615,0.6231301524478948,0.32223702777414903
26624,0.045217531069096276,0.10091177774300392,0.8538706911878998
26625,0.4611533916609104,0.11979446799262243,0.41905214034646715
26626,0.2917729315846865,0.11164928747461171,0.5965777809407019
26627,0.05210784591564079,0.07067791374192597,0.8772142403424332
26628,0.057019426225838256,0.13111285167130407,0.8118677221028576
26629,0.04773213729048693,0.06277122640431822,0.8894966363051948
26630,0.05136227576036552,0.13843453258796423,0.8102031916516702
26631,0.033934388530234574,0.06186839347835534,0.9041972179914102
26632,0.5376014428281977,0.15812309874170855,0.3042754584300937
26633,0.05068313669944586,0.1030175194871257,0.8462993438134285
26634,0.032665177804151374,0.056821774241404895,0.9105130479544437
26635,0.057764217925040426,0.25072257805345605,0.6915132040215035
26636,0.055711863441058065,0.16325696044753285,0.781031176111409
26637,0.04709684234214717,0.05909755395128371,0.8938056037065689
26638,0.05566107976402698,0.7298879687098351,0.21445095152613788
26639,0.2041343409172193,0.5415380767818214,0.25432758230095914
26640,0.09647209394258799,0.07955195905958128,0.8239759469978308
26641,0.08785807912000465,0.704779521515349,0.20736239936464645
26642,0.04300967091587873,0.08367030653609545,0.8733200225480258
26643,0.14110193153374437,0.2265672070488125,0.6323308614174432
26644,0.03586700627362431,0.07680812391686587,0.88732486980951
26645,0.1338483482466476,0.10693658600749786,0.7592150657458544
26646,0.5797232856512259,0.12202308075174173,0.2982536335970324
26647,0.05717363939443114,0.09900454988297627,0.8438218107225925
26648,0.06037425019316883,0.6436601147572046,0.29596563504962653
26649,0.06873100611751169,0.08631608147536364,0.8449529124071248
26650,0.49933495080699786,0.4380386901200083,0.06262635907299378
26651,0.11483241516902266,0.8024881900796664,0.08267939475131093
26652,0.39120536958637525,0.08046756558605206,0.5283270648275727
26653,0.3041229413373171,0.1286618127338488,0.5672152459288341
26654,0.101371766622747,0.437217732704114,0.461410500673139
26655,0.05454195974409022,0.29919031173827626,0.6462677285176335
26656,0.07603968471817402,0.10388723210182212,0.8200730831800038
26657,0.12510566871741607,0.2450619880232721,0.6298323432593118
26658,0.055575465620451785,0.16850064232815815,0.7759238920513901
26659,0.33900893708258906,0.22334265790479502,0.4376484050126159
26660,0.10963231696920031,0.2536790756073219,0.6366886074234778
26661,0.12948200360917597,0.11864659777033976,0.7518713986204842
26662,0.05233902314986927,0.23271842259934955,0.7149425542507811
26663,0.0854780108866566,0.1768310547988141,0.7376909343145294
26664,0.0716200108915466,0.111993324787058,0.8163866643213953
26665,0.1622629645057248,0.18615108919287565,0.6515859463013995
26666,0.04746979091382194,0.5517602493732258,0.40076995971295226
26667,0.03517873593661686,0.07408458034162087,0.8907366837217622
26668,0.07237761774344634,0.6574935191259966,0.27012886313055706
26669,0.1628576018004401,0.3899658132630057,0.44717658493655427
26670,0.2735782697622852,0.3708678151176627,0.3555539151200521
26671,0.09210032934607988,0.1337360631094463,0.7741636075444738
26672,0.0780696718363128,0.1198383166881143,0.8020920114755729
26673,0.09281032066822067,0.1909834839033008,0.7162061954284785
26674,0.6672902688836906,0.06186242916102534,0.27084730195528395
26675,0.06431663103402194,0.11971968434402332,0.8159636846219547
26676,0.056237537842799404,0.07048122826721262,0.873281233889988
26677,0.04192321257856302,0.09332994510459394,0.8647468423168431
26678,0.07746032557128416,0.3251751353465721,0.5973645390821437
26679,0.1733270531251815,0.11736917940869826,0.7093037674661202
26680,0.06443765542807268,0.12645083044910416,0.8091115141228231
26681,0.03628175923720161,0.06262743547807058,0.9010908052847278
26682,0.07781408038538502,0.1031455093735956,0.8190404102410194
26683,0.08266461440566716,0.33143174456341495,0.5859036410309179
26684,0.07614296666058877,0.14836257071303466,0.7754944626263767
26685,0.29262580555218604,0.11851533032463465,0.5888588641231793
26686,0.05345967304066414,0.07902795823635402,0.867512368722982
26687,0.15081377471650745,0.15735649054179787,0.6918297347416946
26688,0.08685440817136317,0.7054294225688752,0.20771616925976163
26689,0.07674528487749528,0.22091300871100972,0.7023417064114951
26690,0.061518714004455244,0.10327852280564204,0.8352027631899027
26691,0.06551597339928611,0.15002735074947285,0.784456675851241
26692,0.047634143323492056,0.4284084759120553,0.5239573807644526
26693,0.2956574870624748,0.0863052941439268,0.6180372187935984
26694,0.5230197050839697,0.4163199092348451,0.060660385681185126
26695,0.04609919698117916,0.07240706416073359,0.8814937388580872
26696,0.07331421075841961,0.11751377197996268,0.8091720172616177
26697,0.05742594707319124,0.07268438874275565,0.869889664184053
26698,0.0826762978162964,0.07766967663716612,0.8396540255465375
26699,0.06280306997246883,0.26057919394403845,0.6766177360834926
26700,0.061950503549357064,0.42098020634138095,0.5170692901092621
26701,0.1052316397455616,0.39611908353379666,0.49864927672064163
26702,0.0610687822145703,0.2220868702040522,0.7168443475813774
26703,0.058903496338869536,0.14063864309303478,0.8004578605680956
26704,0.05499907797179188,0.0886102252266287,0.8563906968015795
26705,0.05031375836907872,0.08666291805809703,0.8630233235728243
26706,0.0574155870055637,0.09201210822574941,0.850572304768687
26707,0.669105034149427,0.06491467607438142,0.26598028977619154
26708,0.05652109613505786,0.17614237045800488,0.7673365334069372
26709,0.05715838515474042,0.0718988567162003,0.8709427581290594
26710,0.0997359353666987,0.28552109728863534,0.614742967344666
26711,0.3275104050751442,0.10403207526894945,0.5684575196559064
26712,0.07124622243412965,0.3551926959960518,0.5735610815698186
26713,0.09519581323695063,0.427544629660536,0.4772595571025133
26714,0.03420317058182697,0.06779378144514558,0.8980030479730274
26715,0.06503166573772483,0.35985336662728773,0.5751149676349875
26716,0.12738755125411125,0.6640914876575069,0.20852096108838197
26717,0.06515436436811985,0.10814225865279468,0.8267033769790855
26718,0.0838239205505581,0.12975407878171136,0.7864220006677305
26719,0.07644143898239365,0.5351295111055747,0.3884290499120316
26720,0.05967131129628772,0.12601732991729792,0.8143113587864144
26721,0.07153653561584533,0.3592717111082482,0.5691917532759065
26722,0.17802319893406782,0.11395952152446427,0.708017279541468
26723,0.06894355236714192,0.11996539052351166,0.8110910571093465
26724,0.061335593276131264,0.4999286085586897,0.43873579816517894
26725,0.051246754496381434,0.3598295415904727,0.588923703913146
26726,0.1313402517697216,0.4050961672012327,0.46356358102904566
26727,0.07837633401023526,0.11613177789639649,0.8054918880933684
26728,0.062234438619368754,0.13215102779348664,0.8056145335871445
26729,0.06248080778648088,0.15932198077606433,0.7781972114374549
26730,0.11961063411128559,0.5088745975478253,0.37151476834088915
26731,0.05558245481863983,0.08654268764847003,0.8578748575328901
26732,0.15405244056541478,0.7965475080709568,0.0494000513636284
26733,0.03923029273548897,0.0776296349025259,0.8831400723619853
26734,0.06140775730945737,0.10593502539187555,0.832657217298667
26735,0.06004645542444402,0.10513450262128408,0.8348190419542719
26736,0.13610612391442414,0.15585049763734188,0.7080433784482341
26737,0.06632187736730097,0.1945395620500323,0.7391385605826666
26738,0.036626494171151436,0.0667230948194608,0.8966504110093878
26739,0.4910060644878758,0.11137272217965964,0.3976212133324646
26740,0.04236015148673556,0.10172527273948788,0.8559145757737766
26741,0.11379523471603267,0.835095381443244,0.05110938384072334
26742,0.05099947642603302,0.1618712571668746,0.7871292664070925
26743,0.10248921064519888,0.09721255998503048,0.8002982293697707
26744,0.07302781836932308,0.2907816199019768,0.6361905617287003
26745,0.07614127362240189,0.09961861923841013,0.8242401071391879
26746,0.2823413641376736,0.21524588021528515,0.5024127556470411
26747,0.04921916795531522,0.6737091990184915,0.27707163302619336
26748,0.1650660041726874,0.3645983818153582,0.47033561401195445
26749,0.05663504700189041,0.11908360376275323,0.8242813492353563
26750,0.05383758159826761,0.0708087712392752,0.8753536471624572
26751,0.05082029449323024,0.1573872824767694,0.7917924230300004
26752,0.04626030313136101,0.6785328843768467,0.2752068124917925
26753,0.07227247481921727,0.1312575381858682,0.7964699869949144
26754,0.06319099992020685,0.08885266700525553,0.8479563330745375
26755,0.047734719260064104,0.09559509469342357,0.8566701860465123
26756,0.06475100230285327,0.07452572359122935,0.8607232741059174
26757,0.1191760065214388,0.11572829318002523,0.7650957002985359
26758,0.0761504829842245,0.2892533296676054,0.63459618734817
26759,0.06271836120503774,0.23481748973209118,0.702464149062871
26760,0.10905729393677352,0.2328333780945511,0.6581093279686754
26761,0.04837318719296346,0.10110349167007014,0.8505233211369665
26762,0.04633229678719982,0.08793556765671838,0.8657321355560819
26763,0.04169599597155822,0.11451956679465454,0.8437844372337874
26764,0.05800479999745415,0.2915308239767287,0.6504643760258172
26765,0.04950760582333478,0.07635729839635182,0.8741350957803133
26766,0.05634986022642468,0.5025323219005663,0.4411178178730091
26767,0.0808289648732995,0.17553094191456942,0.7436400932121311
26768,0.09452521951923092,0.8635778493437649,0.04189693113700419
26769,0.10501327797901192,0.3309217978257649,0.5640649241952232
26770,0.12055669777819139,0.16176694161325447,0.7176763606085541
26771,0.1342295487318689,0.8147821253554924,0.050988325912638785
26772,0.6315405574139101,0.07035366784080957,0.2981057747452802
26773,0.03531403252842815,0.08731064971168763,0.8773753177598843
26774,0.04322486665327177,0.08281903793985115,0.873956095406877
26775,0.05907921749067424,0.25154691623393893,0.6893738662753869
26776,0.07863955800329842,0.08990842118351752,0.8314520208131841
26777,0.05434196821294202,0.07036025587542497,0.875297775911633
26778,0.03568154046034257,0.07080916734888956,0.8935092921907679
26779,0.048830796516463236,0.08506097996523851,0.8661082235182984
26780,0.05732721527848626,0.13723013529242364,0.8054426494290902
26781,0.04772078876112844,0.10012850607058833,0.8521507051682832
26782,0.061747160816917245,0.07498660466863595,0.8632662345144468
26783,0.11786314499636175,0.15366929705523497,0.7284675579484033
26784,0.050236111989307705,0.6682643765289178,0.2814995114817745
26785,0.07547804636611324,0.1728817059737305,0.7516402476601562
26786,0.5694653629552219,0.07768484437526417,0.35284979266951394
26787,0.04638300274797028,0.058132866734815686,0.8954841305172141
26788,0.1760912344293868,0.1712903038103836,0.6526184617602296
26789,0.10995317922224737,0.26476821182868737,0.6252786089490653
26790,0.04550542458468559,0.17810298382225082,0.7763915915930636
26791,0.03803734727132103,0.08806608750549129,0.8738965652231876
26792,0.05457691944792574,0.08004166069912026,0.8653814198529539
26793,0.06356072485030706,0.14768577470799651,0.7887535004416965
26794,0.0659712065016742,0.10984827192483029,0.8241805215734956
26795,0.07586951351134388,0.30102118485326645,0.6231093016353896
26796,0.2057743934162734,0.7517816167589862,0.0424439898247403
26797,0.10082701680380217,0.361683062166866,0.5374899210293317
26798,0.5020821247003898,0.12991362242444326,0.36800425287516686
26799,0.10962699135066355,0.16413951921494946,0.726233489434387
26800,0.06051371407506209,0.8999470550055804,0.03953923091935766
26801,0.04975276729765868,0.6654893185834848,0.28475791411885654
26802,0.07005382268521325,0.09891493632830105,0.8310312409864856
26803,0.049602266365917594,0.14753018683336472,0.8028675468007177
26804,0.05031707285961667,0.1681100419853335,0.7815728851550499
26805,0.03528532059463735,0.05310235330109928,0.9116123261042635
26806,0.07468534819412075,0.2220763241383997,0.7032383276674795
26807,0.057868867468964594,0.0693749252044575,0.8727562073265778
26808,0.06484949393372542,0.31201536088699705,0.6231351451792775
26809,0.05599046807711505,0.13672135915006775,0.8072881727728171
26810,0.06671424178225513,0.21887540051591658,0.7144103577018283
26811,0.05128033782551877,0.07350237607508532,0.875217286099396
26812,0.04221652481309475,0.06326476828137503,0.8945187069055303
26813,0.05749627329391797,0.5280039237639299,0.41449980294215216
26814,0.07446719704982863,0.10082880926489277,0.8247039936852786
26815,0.12158738399404503,0.1350828703861719,0.743329745619783
26816,0.07736495597016926,0.33371812256398714,0.5889169214658436
26817,0.07203255247549904,0.07439121377513051,0.8535762337493704
26818,0.28224895055596433,0.13349408951080974,0.584256959933226
26819,0.08094039305441723,0.33067935891548794,0.5883802480300948
26820,0.11453154954236433,0.8425996228675882,0.042868827590047454
26821,0.10503042672510943,0.8577608694317067,0.03720870384318394
26822,0.10301074781826594,0.20285915110971153,0.6941301010720226
26823,0.03597415176022755,0.07056633464794915,0.8934595135918232
26824,0.12073114453438528,0.12964007010849712,0.7496287853571176
26825,0.04025055845882031,0.08518500725169911,0.8745644342894806
26826,0.054094642081143916,0.07879778895857631,0.8671075689602797
26827,0.05846398334405212,0.1253612624560869,0.816174754199861
26828,0.0521044794704428,0.08727205426876676,0.8606234662607906
26829,0.061820080329064005,0.09259451223451699,0.845585407436419
26830,0.04508232304915698,0.06932429374925315,0.8855933832015899
26831,0.08999755497698246,0.09723795446128333,0.8127644905617342
26832,0.03149505072775817,0.049423949706813436,0.9190809995654283
26833,0.07701657127049408,0.10789397927956172,0.8150894494499442
26834,0.06479408303797521,0.16330587057593748,0.7719000463860873
26835,0.5727411371882262,0.07607451604566996,0.3511843467661039
26836,0.09343595503368804,0.6382888951015281,0.2682751498647839
26837,0.04794798450957415,0.07073981520703378,0.8813122002833922
26838,0.12570902787022606,0.2648625415679846,0.6094284305617893
26839,0.5802790611354541,0.08358539812639319,0.3361355407381528
26840,0.08418465288604335,0.15640636463997287,0.7594089824739837
26841,0.04299504905616753,0.0626194435205264,0.8943855074233061
26842,0.04611210165802952,0.07963543758902776,0.8742524607529427
26843,0.0657476958731931,0.12031171071500509,0.8139405934118018
26844,0.07526002338400163,0.4716392298124507,0.45310074680354756
26845,0.45056911822157997,0.07654732776036569,0.4728835540180543
26846,0.037652786166534585,0.06446191923961675,0.8978852945938486
26847,0.07362134308450156,0.14253604891252736,0.783842608002971
26848,0.1551939686290126,0.09908884881523099,0.7457171825557565
26849,0.2950344699336344,0.11863873328451999,0.5863267967818455
26850,0.13804716529235944,0.1865960906836471,0.6753567440239934
26851,0.07751051992433683,0.15281096407035064,0.7696785160053126
26852,0.07141029375042234,0.658408800189642,0.2701809060599356
26853,0.056649533018783386,0.07033590078006505,0.8730145662011515
26854,0.10784258440835585,0.8495056356287924,0.04265177996285161
26855,0.07224647147975483,0.2267874170558351,0.7009661114644101
26856,0.08355274246092148,0.06697879438605978,0.8494684631530187
26857,0.06294159482362437,0.20002462379095676,0.7370337813854189
26858,0.05792741378038242,0.7185163314370118,0.22355625478260582
26859,0.05288072326022598,0.6488121962179909,0.2983070805217832
26860,0.037707214491101634,0.695408751242033,0.26688403426686524
26861,0.052861655036529204,0.22982759704436997,0.7173107479191009
26862,0.06188860657021405,0.14331101484884734,0.7948003785809385
26863,0.05122416221221813,0.12299387290362167,0.8257819648841602
26864,0.06938336325401231,0.37405565151387804,0.5565609852321096
26865,0.041647212411639364,0.061813984464069244,0.8965388031242915
26866,0.0509750897826612,0.09668119191509299,0.8523437183022458
26867,0.03925194710495558,0.09444329758415121,0.8663047553108931
26868,0.05454444484338954,0.09734548243836497,0.8481100727182456
26869,0.0345645663058243,0.05071383531125057,0.9147215983829251
26870,0.034871301230808595,0.7596381473064653,0.20549055146272605
26871,0.18249361605927814,0.11536186357825093,0.7021445203624709
26872,0.07152572680640049,0.12095793988961914,0.8075163333039802
26873,0.047015697207300096,0.1592305037580567,0.7937537990346433
26874,0.062496023456450486,0.31200840704204674,0.6254955695015028
26875,0.06972521355389341,0.283531400428835,0.6467433860172715
26876,0.04812877638599548,0.07553440072382431,0.8763368228901802
26877,0.0528564233754865,0.06897225785896989,0.8781713187655436
26878,0.05443530406110988,0.12578832388443567,0.8197763720544545
26879,0.0612388832811378,0.1410075853921061,0.7977535313267561
26880,0.26513610120692666,0.08062381963905098,0.6542400791540223
26881,0.053660658875845216,0.14402314683432454,0.8023161942898301
26882,0.5890126370828006,0.07384011608320733,0.3371472468339921
26883,0.031493011624093736,0.06389586920005885,0.9046111191758472
26884,0.05173596867658916,0.6742527058895166,0.27401132543389434
26885,0.20836326839034788,0.11695666511781133,0.6746800664918408
26886,0.04088360322963786,0.07164488480225102,0.8874715119681112
26887,0.045782330839229876,0.08889531772024588,0.8653223514405243
26888,0.19160404619417173,0.28283575676593653,0.5255601970398917
26889,0.0596285323872465,0.08312464242077405,0.8572468251919795
26890,0.08493330902812576,0.20889795107200765,0.7061687398998666
26891,0.06374380003669473,0.5095529105360527,0.4267032894272526
26892,0.08631331092428207,0.10750089959296133,0.8061857894827565
26893,0.08549044721393428,0.23877420204976926,0.6757353507362965
26894,0.04751477103316059,0.08760388472552783,0.8648813442413115
26895,0.09493775797199322,0.4194504122067801,0.4856118298212267
26896,0.054390494291871594,0.13202133526567444,0.8135881704424539
26897,0.08219776372177312,0.23007837821410687,0.6877238580641201
26898,0.056699223200145595,0.08125287953405588,0.8620478972657986
26899,0.06778071195646072,0.12476766066880834,0.807451627374731
26900,0.0565483544383627,0.2575072271360788,0.6859444184255584
26901,0.061406675177559725,0.23565364677958217,0.7029396780428581
26902,0.04738089623665353,0.07320118127338943,0.8794179224899571
26903,0.05613473671302263,0.19700478263534174,0.7468604806516356
26904,0.31054009188571363,0.6027623963958032,0.0866975117184831
26905,0.04294129171963583,0.12783986030428535,0.8292188479760789
26906,0.03919964067698095,0.07252508053880927,0.8882752787842098
26907,0.05194049820449293,0.06590191742173353,0.8821575843737736
26908,0.10192883531551657,0.3080724939727333,0.5899986707117502
26909,0.05359737383555083,0.5747924247380256,0.37161020142642365
26910,0.05793174617805258,0.47769006476519615,0.4643781890567513
26911,0.067052342030985,0.10610501774931817,0.8268426402196969
26912,0.07679309647671212,0.07587236430046462,0.8473345392228233
26913,0.2927120562741985,0.0931675745058158,0.6141203692199856
26914,0.05065819020079124,0.13356929799895542,0.8157725118002533
26915,0.048440756639190695,0.08106633385323707,0.8704929095075722
26916,0.0899989877040779,0.8661770834579897,0.043823928837932284
26917,0.06823352212297176,0.13454775932482224,0.7972187185522059
26918,0.08828675226034209,0.11738594698634212,0.7943273007533158
26919,0.6800455200765204,0.0766577624142008,0.2432967175092788
26920,0.06378885007792466,0.24118098784062061,0.6950301620814547
26921,0.03715596883369964,0.6536348319566367,0.30920919920966367
26922,0.07330935253290802,0.6977640401695047,0.22892660729758726
26923,0.05076277334639514,0.09300926198708685,0.8562279646665182
26924,0.06836243355809835,0.13697087163677968,0.794666694805122
